playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476850,2022,Ryan Murray,EDM,D,all,2,1910.0,41.0,0.6,0.38,0.51,0.5,0.39,0.48,0.36,10.0,1.43,0.14,0.13,0.27,0.04,0.9,0.52,0.14,0.13,0.13,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,1.85,2.0,1.86,0.0,0.03,0.0,0.0,0.17,0.16,0.16,41.0,3.0,7.0,10.0,21.0,7.0,6.0,4.0,24.0,0.0,0.0,5290.0,0.0,0.0,0.0,3.0,14.5,1.15,1.14,1.06,1.05,14.0,6.0,7.0,27.0,1.0,0.0,0.0,17.0,3.0,0.0,0.8,0.35,0.0,1.0,0.0,0.0,24.22,20.0,18.27,0.19,0.0,0.0,1.34,1.23,1.22,16.99,1.92,1.85,2.14,2.06,18.0,4.0,5.0,27.0,4.0,2.0,2.0,13.0,7.0,2.0,0.42,0.86,0.64,1.0,1.0,2.0,30.36,22.0,24.55,0.27,0.64,0.64,1.56,1.72,1.71,4.65,4.55,71.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8476850,2022,Ryan Murray,EDM,D,5on5,2,1770.0,37.0,0.6,0.37,0.47,0.51,0.42,0.47,0.36,7.0,1.43,0.14,0.13,0.27,0.04,0.9,0.52,0.14,0.13,0.13,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,1.85,2.0,1.86,0.0,0.03,0.0,0.0,0.17,0.16,0.16,37.0,2.0,5.0,9.0,21.0,7.0,5.0,3.0,22.0,0.0,0.0,3519.0,0.0,0.0,0.0,2.0,13.82,1.14,1.13,1.04,1.03,14.0,5.0,7.0,26.0,1.0,0.0,0.0,16.0,3.0,0.0,0.78,0.35,0.0,1.0,0.0,0.0,23.22,19.0,17.27,0.18,0.0,0.0,1.32,1.21,1.2,16.27,1.91,1.84,2.13,2.05,17.0,4.0,4.0,25.0,4.0,2.0,2.0,12.0,7.0,2.0,0.42,0.86,0.64,1.0,1.0,2.0,28.36,21.0,23.55,0.26,0.64,0.64,1.53,1.7,1.69,2.25,2.55,52.0,71.0,0.01,0.0,2.0,0.0,1.0,0.0
8476850,2022,Ryan Murray,EDM,D,4on5,2,134.0,4.0,0.6,0.61,0.1,0.33,0.11,0.5,0.08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.67,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.72,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.19,1.68,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8476850,2022,Ryan Murray,EDM,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2022,Matt Nieto,SJS,L,other,4,39.0,1.0,0.33,1.0,0.59,1.0,0.6,1.0,0.6,6.0,0.79,0.02,0.03,0.19,0.02,0.36,0.38,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.79,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.16,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2022,Matt Nieto,SJS,L,all,4,3307.0,75.0,0.13,0.52,0.48,0.45,0.5,0.42,0.51,33.0,3.72,0.45,0.21,0.97,0.13,1.59,1.64,0.43,0.44,0.41,0.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,0.09,0.0,0.36,0.0,0.0,0.0,6.86,5.0,4.97,1.0,0.05,0.0,0.36,0.14,0.14,0.13,75.0,10.0,16.0,5.0,44.0,11.0,5.0,5.0,54.0,0.0,0.0,11093.0,2.0,2.0,1.0,1.0,16.77,1.48,1.41,1.44,1.37,16.0,7.0,17.0,40.0,0.0,2.0,0.0,19.0,2.0,2.0,0.54,0.29,0.66,0.0,0.0,0.0,38.52,23.0,22.19,0.2,0.5,0.5,1.18,1.15,1.14,22.61,1.34,1.28,1.36,1.3,17.0,15.0,16.0,48.0,1.0,1.0,0.0,26.0,5.0,1.0,0.6,0.53,0.21,1.0,0.0,0.0,48.82,32.0,32.69,0.38,0.01,0.01,1.72,1.74,1.66,8.88,9.63,172.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2022,Matt Nieto,SJS,L,5on5,4,2754.0,57.0,0.13,0.53,0.41,0.5,0.43,0.46,0.45,25.0,2.33,0.41,0.15,0.69,0.1,0.97,0.68,0.38,0.39,0.37,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.04,0.0,0.36,0.0,0.0,0.0,4.86,3.0,2.97,0.0,0.03,0.0,0.36,0.08,0.07,0.07,57.0,9.0,7.0,5.0,36.0,10.0,4.0,4.0,39.0,0.0,0.0,8264.0,2.0,2.0,1.0,1.0,13.71,1.41,1.34,1.37,1.3,12.0,7.0,16.0,35.0,0.0,2.0,0.0,15.0,2.0,2.0,0.47,0.29,0.66,0.0,0.0,0.0,33.52,19.0,18.19,0.17,0.5,0.5,1.09,1.05,1.04,15.72,1.23,1.17,1.25,1.19,13.0,9.0,13.0,35.0,1.0,1.0,0.0,16.0,5.0,1.0,0.49,0.53,0.21,1.0,0.0,0.0,35.82,22.0,22.69,0.24,0.01,0.01,1.46,1.48,1.41,4.56,6.6,105.0,137.0,0.0,0.01,0.0,2.0,0.0,1.0
8476442,2022,Matt Nieto,SJS,L,4on5,4,485.0,14.0,0.13,0.29,0.13,0.24,0.11,0.23,0.14,10.0,0.61,0.02,0.03,0.09,0.02,0.26,0.57,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,14.0,1.0,7.0,0.0,6.0,1.0,1.0,1.0,11.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,2.28,0.05,0.04,0.05,0.04,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.07,0.07,0.06,6.89,0.11,0.11,0.11,0.11,4.0,6.0,3.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,0.15,0.0,0.0,0.26,0.26,0.26,0.22,1.48,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2022,Matt Nieto,SJS,L,5on4,4,29.0,3.0,0.45,0.0,0.86,0.0,0.84,0.0,0.77,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.33,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2022,Dominik Kubalik,DET,L,other,2,52.0,1.0,0.57,0.0,0.41,0.0,0.2,0.0,0.22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.69,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2022,Dominik Kubalik,DET,L,all,2,1463.0,31.0,0.41,0.57,0.59,0.43,0.49,0.45,0.51,19.0,1.53,0.08,0.1,0.33,0.04,0.91,0.53,0.08,0.1,0.1,0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,5.25,2.0,2.16,1.0,0.02,0.0,0.0,0.11,0.12,0.12,31.0,7.0,4.0,2.0,18.0,4.0,5.0,2.0,20.0,0.0,1.0,5737.0,0.0,0.0,0.0,0.0,9.15,0.72,0.68,0.75,0.7,9.0,4.0,6.0,19.0,1.0,0.0,0.0,10.0,3.0,0.0,0.3,0.42,0.0,1.0,0.0,0.0,19.68,13.0,13.44,0.13,0.0,0.0,0.85,0.88,0.82,11.75,0.55,0.55,0.55,0.54,15.0,1.0,9.0,25.0,0.0,0.0,0.0,14.0,2.0,0.0,0.37,0.18,0.0,0.0,0.0,0.0,24.28,16.0,15.85,0.13,0.0,0.0,0.68,0.67,0.66,6.82,4.76,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2022,Dominik Kubalik,DET,L,5on5,2,1154.0,24.0,0.41,0.39,0.53,0.35,0.49,0.36,0.51,19.0,0.8,0.08,0.06,0.11,0.02,0.43,0.29,0.08,0.09,0.09,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,2.25,1.0,1.16,1.0,0.01,0.0,0.0,0.09,0.11,0.11,24.0,4.0,3.0,2.0,15.0,2.0,5.0,2.0,15.0,0.0,0.0,4330.0,0.0,0.0,0.0,0.0,6.22,0.36,0.36,0.38,0.38,7.0,2.0,4.0,13.0,1.0,0.0,0.0,8.0,1.0,0.0,0.24,0.12,0.0,1.0,0.0,0.0,13.68,9.0,9.44,0.07,0.0,0.0,0.43,0.46,0.46,11.75,0.55,0.55,0.55,0.54,15.0,1.0,8.0,24.0,0.0,0.0,0.0,14.0,2.0,0.0,0.37,0.18,0.0,0.0,0.0,0.0,23.28,16.0,15.85,0.13,0.0,0.0,0.68,0.67,0.66,4.11,3.58,67.0,69.0,0.0,0.01,0.0,1.0,0.0,1.0
8477330,2022,Dominik Kubalik,DET,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2022,Dominik Kubalik,DET,L,5on4,2,257.0,6.0,0.41,1.0,0.99,0.86,0.93,1.0,0.92,13.0,0.73,0.01,0.04,0.22,0.03,0.47,0.24,0.01,0.01,0.01,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,6.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,2.93,0.36,0.32,0.36,0.32,2.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.07,0.3,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.05,0.0,0.0,0.42,0.42,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479336,2022,Carl Grundstrom,LAK,R,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479336,2022,Carl Grundstrom,LAK,R,all,2,1089.0,26.0,-0.09,0.28,0.42,0.41,0.48,0.47,0.47,22.0,1.47,0.15,0.1,0.42,0.05,0.76,0.53,0.15,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.02,0.13,0.0,0.0,0.0,0.0,1.83,2.0,1.83,1.0,0.02,0.0,0.0,0.17,0.16,0.16,26.0,2.0,3.0,7.0,14.0,6.0,3.0,1.0,16.0,0.0,1.0,6111.0,0.0,0.0,0.0,1.0,5.72,0.37,0.37,0.34,0.34,7.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.12,0.24,0.0,0.0,0.0,0.0,8.41,8.0,7.56,0.08,0.0,0.0,0.45,0.41,0.41,7.24,0.96,0.89,1.03,0.95,6.0,3.0,4.0,13.0,0.0,1.0,0.0,5.0,3.0,1.0,0.18,0.48,0.3,0.0,0.0,0.0,13.73,9.0,9.56,0.13,0.3,0.3,0.79,0.84,0.82,5.23,7.2,101.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
8479336,2022,Carl Grundstrom,LAK,R,5on5,2,1089.0,26.0,-0.09,0.28,0.43,0.41,0.46,0.47,0.47,20.0,1.47,0.15,0.1,0.42,0.05,0.76,0.53,0.15,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.02,0.13,0.0,0.0,0.0,0.0,1.83,2.0,1.83,1.0,0.02,0.0,0.0,0.17,0.16,0.16,26.0,2.0,3.0,7.0,14.0,6.0,3.0,1.0,16.0,0.0,1.0,4331.0,0.0,0.0,0.0,1.0,5.72,0.37,0.37,0.34,0.34,7.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.12,0.24,0.0,0.0,0.0,0.0,8.41,8.0,7.56,0.08,0.0,0.0,0.45,0.41,0.41,7.24,0.96,0.89,1.03,0.95,6.0,3.0,4.0,13.0,0.0,1.0,0.0,5.0,3.0,1.0,0.18,0.48,0.3,0.0,0.0,0.0,13.73,9.0,9.56,0.13,0.3,0.3,0.79,0.84,0.82,3.4,4.53,72.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8479336,2022,Carl Grundstrom,LAK,R,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479336,2022,Carl Grundstrom,LAK,R,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
